4000 10
  555.384155  9575.316406    400    1
  539.179993  9566.070312    400    1
  551.919983  9583.620117    400    1
  545.781006  9579.030273    400    1
  539.179993  9566.070312    400    1
  542.650024  9568.389648    400    1
  542.650024  9568.389648    400    1
  553.788025  9583.290039    400    1
  543.987000  9582.459961    400    1
  550.166016  9588.030273    400    1
  553.041992  9588.799805    400    1
  553.668030  9585.309570    400    1
  553.716980  9584.389648    400    1
  556.734009  9587.830078    400    1
  542.650024  9568.389648    400    1
  562.580017  9573.259766    400    1
  549.750977  9585.650391    400    1
  544.286987  9587.519531    400    1
  549.809021  9584.280273    400    1
  553.646973  9584.809570    400    1
  545.755981  9584.709961    400    1
  539.179993  9566.070312    400    1
  547.830017  9581.620117    400    1
  557.494995  9587.889648    400    1
  545.049011  9587.599609    400    1
  549.403992  9583.580078    400    1
  539.179993  9566.070312    400    1
  553.796997  9583.059570    400    1
  551.221985  9587.549805    400    1
  552.174011  9583.620117    400    1
  557.773010  9588.169922    400    1
  549.656982  9587.080078    400    1
  542.650024  9568.389648    400    1
  542.650024  9568.389648    400    1
  543.017029  9583.669922    400    1
  551.745972  9583.440430    400    1
  550.377014  9581.349609    400    1
  544.161011  9581.299805    400    1
  548.359009  9586.580078    400    1
  548.081970  9581.620117    400    1
  548.382019  9577.299805    400    1
  546.273987  9588.049805    400    1
  546.387329  9583.988281    400    1
  551.197021  9587.540039    400    1
  558.744995  9585.370117    400    1
  551.284973  9587.679688    400    1
  545.195984  9588.160156    400    1
  559.106995  9589.860352    400    1
  562.580017  9573.259766    400    1
  535.739929  9588.767578    400    1
  556.166016  9576.509766    400    1
  545.991028  9582.750000    400    1
  554.684021  9584.330078    400    1
  553.601013  9582.879883    400    1
  562.580017  9573.259766    400    1
  549.789978  9589.690430    400    1
  556.060974  9586.209961    400    1
  554.706970  9587.419922    400    1
  553.700989  9584.360352    400    1
  542.650024  9568.389648    400    1
  555.971985  9588.009766    400    1
  549.664001  9579.860352    400    1
  547.107971  9581.379883    400    1
  551.684021  9583.290039    400    1
  542.356995  9584.386719    400    1
