    60  5
       152        34   13   1
       233       355   13   1
        38        13   13   1
       339        47   13   1
         1       424   13   1
        12       345   13   1
       262       187   13   1
       148        16   13   1
       150       309   13   1
       413        84   13   1
       198       217   13   1
       319       185   13   1
       594       119   13   1
       496       454   13   1
       479       277   13   1
       326       339   13   1
       634        69   13   1
       256        75   13   1
       621       197   13   1
       474        28   13   1
       592       372   13   1
       420       317   13   1
       104       146   13   1
       422       215   13   1
       333         9   13   1
       328       229   13   1
        90       366   13   1
       262       127   13   1
       348       295   13   1
       294       110   13   1
        24       420   13   1
       319       345   13   1
       268       293   13   1
       125       277   13   1
       637       364   13   1
       312       136   13   1
       588       383   13   1
       200       316   13   1
       538       474   13   1
       431        59   13   1
       547        72   13   1
       633       254   13   1
       503        19   13   1
       501       260   13   1
       487       123   13   1
       429       286   13   1
        71       350   13   1
       421       196   13   1
       371       365   13   1
       487        26   13   1
       542       307   13   1
       599       290   13   1
       228       386   13   1
       200       157   13   1
       301       276   13   1
       481       219   13   1
       589       218   13   1
       454       244   13   1
       375       471   13   1
       264        85   13   1
